date,bank_account,account_code,customer_id,amount,forecast,type
2019-05-27 00:00:00,,Supplier payment,11774,487.667689969604,1,OFF_LEDGER
2019-05-27 00:00:00,,Supplier payment,11484,1490.31752279635,1,OFF_LEDGER
2019-05-27 00:00:00,,Tax,12492,2783.05167173253,1,OFF_LEDGER
2019-05-27 00:00:00,,Supplier payment,11329,24.5303343465045,1,OFF_LEDGER
2019-05-27 00:00:00,,Supplier payment,11259,276.441930091185,1,OFF_LEDGER
2019-05-27 00:00:00,,Supplier payment,11262,100.303951367781,1,OFF_LEDGER
2019-05-27 00:00:00,,Salaries,12491,6342.16221884498,1,OFF_LEDGER
2019-05-27 00:00:00,,Customer payment,10700,6.60761398176292,1,OFF_LEDGER
2019-05-27 00:00:00,,Customer payment,10672,317.700607902736,1,OFF_LEDGER
2019-05-27 00:00:00,,Customer payment,10648,0.479954407294832,1,OFF_LEDGER
2019-05-27 00:00:00,,Customer payment,10591,12.0171428571429,1,OFF_LEDGER
2019-05-27 00:00:00,,Customer payment,10327,266.375957446809,1,OFF_LEDGER
2019-05-27 00:00:00,,Supplier payment,11319,209.664665653495,1,OFF_LEDGER
2019-05-31 00:00:00,,Supplier payment,12397,-974.2955,1,OFF_LEDGER
2019-05-31 00:00:00,,Supplier payment,12284,-0.511153846153845,1,OFF_LEDGER
2019-05-31 00:00:00,,Supplier payment,11798,-79.1923076923078,1,OFF_LEDGER
2019-05-31 00:00:00,,Customer payment,10675,2542.2923076923,1,OFF_LEDGER
2019-05-31 00:00:00,,Customer payment,10666,549.092692307692,1,OFF_LEDGER
2019-05-31 00:00:00,,Customer payment,10661,13371.13,1,OFF_LEDGER
2019-05-31 00:00:00,,Customer payment,10706,107.992307692308,1,OFF_LEDGER
2019-06-03 00:00:00,,Supplier payment,11198,-4115.73630769231,1,OFF_LEDGER
2019-06-03 00:00:00,,Supplier payment,12413,-1159.7292,1,OFF_LEDGER
2019-06-03 00:00:00,,Supplier payment,11856,-45.0269230769231,1,OFF_LEDGER
2019-06-03 00:00:00,,Supplier payment,11842,-50.5536923076923,1,OFF_LEDGER
2019-06-03 00:00:00,,Supplier payment,11680,-1252.24638461539,1,OFF_LEDGER
2019-06-03 00:00:00,,Supplier payment,11222,-28.3472,1,OFF_LEDGER
2019-06-03 00:00:00,,Supplier payment,11148,-80.8865384615385,1,OFF_LEDGER
2019-06-03 00:00:00,,Miscellaneous,12490,-5415.9454,1,OFF_LEDGER
2019-06-03 00:00:00,,Miscellaneous,12488,-40.3664,1,OFF_LEDGER
2019-06-03 00:00:00,,Miscellaneous,12485,-23020.7838,1,OFF_LEDGER
2019-06-03 00:00:00,,Miscellaneous,12484,690.8822,1,OFF_LEDGER
2019-06-03 00:00:00,,Customer payment,10699,0.0098,1,OFF_LEDGER
2019-06-03 00:00:00,,Customer payment,10698,54.4984,1,OFF_LEDGER
2019-06-03 00:00:00,,Customer payment,10663,57281.6282307692,1,OFF_LEDGER
2019-06-03 00:00:00,,Customer payment,10637,4.2108,1,OFF_LEDGER
2019-06-07 00:00:00,,Supplier payment,11917,-572.98,1,OFF_LEDGER
2019-06-10 00:00:00,,Supplier payment,10954,-456.264615384615,1,OFF_LEDGER
2019-06-14 00:00:00,,Customer payment,10701,424.86,1,OFF_LEDGER
2019-06-17 00:00:00,,Customer payment,10704,108.049230769231,1,OFF_LEDGER
2019-06-17 00:00:00,,Customer payment,10567,820.720769230769,1,OFF_LEDGER
2019-06-21 00:00:00,,Supplier payment,10972,-351.913076923077,1,OFF_LEDGER
2019-06-21 00:00:00,,Supplier payment,12455,-1157.11,1,OFF_LEDGER
2019-06-24 00:00:00,,Supplier payment,11354,-44.7767976190477,1,OFF_LEDGER
2019-06-24 00:00:00,,Supplier payment,12421,-0.67527380952381,1,OFF_LEDGER
2019-06-24 00:00:00,,Supplier payment,12403,-127.118952380952,1,OFF_LEDGER
2019-06-24 00:00:00,,Tax,12492,-2180.05714285715,1,OFF_LEDGER
2019-06-24 00:00:00,,Supplier payment,11801,-2.73547619047618,1,OFF_LEDGER
2019-06-24 00:00:00,,Supplier payment,11794,-4.21367857142857,1,OFF_LEDGER
2019-06-24 00:00:00,,Supplier payment,11774,-382.006357142857,1,OFF_LEDGER
2019-06-24 00:00:00,,Supplier payment,11484,-1167.41539285714,1,OFF_LEDGER
2019-06-24 00:00:00,,Supplier payment,11329,-19.2154285714285,1,OFF_LEDGER
2019-06-24 00:00:00,,Customer payment,10648,0.375964285714285,1,OFF_LEDGER
2019-06-24 00:00:00,,Supplier payment,11262,-78.5714285714285,1,OFF_LEDGER
2019-06-24 00:00:00,,Supplier payment,11259,-216.546178571428,1,OFF_LEDGER
2019-06-24 00:00:00,,Salaries,12491,-4968.02707142857,1,OFF_LEDGER
2019-06-24 00:00:00,,Customer payment,10700,5.17596428571428,1,OFF_LEDGER
2019-06-24 00:00:00,,Customer payment,10672,248.865476190477,1,OFF_LEDGER
2019-06-24 00:00:00,,Customer payment,10591,9.41342857142857,1,OFF_LEDGER
2019-06-24 00:00:00,,Customer payment,10327,208.661166666667,1,OFF_LEDGER
2019-06-24 00:00:00,,Supplier payment,11319,-164.237321428572,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11519,-15.67,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11615,-60.96,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11685,-33.1842,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11713,-75.0703,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11965,-37.5517,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11957,-10.58,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11514,-699.949653846155,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,12046,-29.137,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,12284,-0.102230769230769,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11798,-15.8384615384616,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11469,-24.3391153846154,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11062,-23.6457,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11334,-18.9646,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11281,-353.0603,1,OFF_LEDGER
2019-06-28 00:00:00,,Miscellaneous,12482,-4175.0699,1,OFF_LEDGER
2019-06-28 00:00:00,,Customer payment,10706,21.5984615384615,1,OFF_LEDGER
2019-06-28 00:00:00,,Customer payment,10705,3.60865384615384,1,OFF_LEDGER
2019-06-28 00:00:00,,Customer payment,10703,49.8624230769231,1,OFF_LEDGER
2019-06-28 00:00:00,,Customer payment,10676,1589.84,1,OFF_LEDGER
2019-06-28 00:00:00,,Customer payment,10675,508.45846153846,1,OFF_LEDGER
2019-06-28 00:00:00,,Customer payment,10666,109.818538461538,1,OFF_LEDGER
2019-06-28 00:00:00,,Bank charges,12483,-138.9714,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,12353,-0.7849,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,11410,-110.622576923077,1,OFF_LEDGER
2019-06-28 00:00:00,,Supplier payment,12379,-124.311576923077,1,OFF_LEDGER
